benchmarkName,originalResult,originalTime,approximation0Result,approximation0Time,approximation1Result,approximation1Time,approximationSResult,approximationSTime
20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_410.smt2,unknown,6.660756955,unknown,9.124182163666667,unknown,7.717745058999999,unknown,7.505975936333333
20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_435.smt2,unknown,8.554531972,unknown,8.520161542333334,unknown,8.085733980333334,unknown,6.728860554333333
20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_436.smt2,unknown,3.639495277,unknown,4.614042402,unknown,4.450092620666667,unknown,4.54796844
20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_56.smt2,unknown,2.337672723,unknown,2.510526537,sat,1.9469896999999998,unknown,2.411591075
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_198.smt2,unknown,65.039554156,unknown,85.73888863666667,unknown,75.20034720233333,unknown,85.448904644
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_200.smt2,unknown,60.383269835,unknown,97.537663011,unknown,76.05156797033334,unknown,87.82892833433334
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_223.smt2,unknown,20.155563699,unknown,26.35634976733333,unknown,27.304995723,unknown,27.83851028533333
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_225.smt2,unknown,66.772521571,unknown,140.71408249499999,unknown,85.16663336466667,unknown,227.71727225766665
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_228.smt2,unknown,60.11018363,unknown,91.27190787766666,unknown,117.582429629,unknown,83.49508394566666
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_230.smt2,unknown,25.402858322,unknown,38.854178940000004,unknown,29.975604025333336,unknown,31.511968340666666
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_233.smt2,unknown,39.225649164,unknown,54.724120801,unknown,56.33833781166666,unknown,56.539383052
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_236.smt2,unknown,199.716035508,unknown,71.17161416733333,unknown,68.32461942633334,unknown,68.42477100933333
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_265.smt2,unknown,17.180620586,unknown,29.965697668333334,unknown,28.061198067666666,unknown,25.382152453
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_266.smt2,unknown,19.887708392,unknown,29.517934087666664,unknown,25.941788247,unknown,29.13919123533333
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_341.smt2,unknown,31.234704042,unknown,30.805635869333333,unknown,40.284467078333336,unknown,45.248613729666666
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_342.smt2,unknown,39.945468054,unknown,32.45588521,unknown,51.38798427733334,unknown,29.612033569666664
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_389.smt2,unknown,20.364905292,unknown,31.695334419,unknown,36.170917640666666,unknown,29.662113925333333
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_432.smt2,unknown,116.279714124,unknown,124.09821709966667,unknown,142.33487808733335,unknown,120.94188915066667
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_433.smt2,unknown,30.862790119,unknown,44.079118439000005,unknown,35.765159832,unknown,37.713716253
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_434.smt2,unknown,83.972538909,unknown,104.19097717533333,unknown,121.72587151833334,unknown,114.45489798066666
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_435.smt2,unknown,31.167334725,unknown,41.300409376,unknown,34.322334260333335,unknown,43.29752074966667
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_436.smt2,unknown,79.74425303,unknown,114.44166967033334,unknown,120.56528381099999,unknown,111.13227673733333
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_437.smt2,sat,38.094651611,sat,3.6957915926666662,sat,6.188686639,sat,14.851551097666666
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_461.smt2,unknown,39.33658532,unknown,48.44976005666666,unknown,43.63470154666667,unknown,42.85335862466667
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_462.smt2,unknown,35.157970303,unknown,37.815095335,unknown,40.385460218,unknown,33.773644402
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_464.smt2,unknown,92.615464767,unknown,117.220965768,unknown,122.356171154,unknown,123.02419225300001
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_467.smt2,unknown,54.665219555,unknown,81.75662075566667,unknown,85.22423852933333,unknown,82.04289859566667
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_469.smt2,unknown,97.974279024,unknown,130.18371354433333,unknown,131.06853333666666,unknown,131.51145995
20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_58.smt2,unknown,27.027107977,unknown,43.12355050633334,unknown,33.87990065066666,unknown,34.753784018333334
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_198.smt2,unknown,85.095509175,unknown,243.16757204266665,unknown,215.99310034266668,unknown,200.732350228
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_200.smt2,unknown,87.313136188,unknown,235.54347845733332,unknown,211.76599700366668,unknown,220.05338230100003
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_201.smt2,unknown,31.557992687,sat,45.986880211999996,unknown,67.33848278866667,unknown,80.81071024
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_223.smt2,unknown,34.409380549,unknown,58.32386783733333,unknown,60.428911914,unknown,60.343824100999996
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_225.smt2,unknown,82.707317597,unknown,217.743800901,unknown,204.12445175333335,unknown,211.89772126233333
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_228.smt2,unknown,82.154594851,unknown,240.113380531,unknown,189.6612338156667,unknown,225.86275762766664
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_230.smt2,unknown,23.474517356,unknown,50.10155069866667,unknown,56.57866333266667,unknown,46.524689602
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_233.smt2,unknown,106.342920113,unknown,235.31362864633334,unknown,241.3898818063333,unknown,231.91002370333334
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_236.smt2,unknown,110.007063888,unknown,247.569839033,unknown,247.60284270533336,unknown,246.9002595643333
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_265.smt2,unknown,24.50453123,unknown,50.094342127666664,unknown,54.532522676666666,unknown,47.204430456000004
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_266.smt2,unknown,24.668846776,unknown,51.00052531,unknown,48.894518164000004,unknown,55.74459732133334
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_341.smt2,unknown,40.283115413,unknown,91.76967262966667,unknown,84.43855541766666,unknown,183.504406001
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_342.smt2,unknown,24.278507062,unknown,58.433741057,unknown,210.84499297366665,unknown,60.29050800833334
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_389.smt2,unknown,28.095596799,unknown,61.05380791833333,unknown,212.695837429,unknown,65.547203048
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_432.smt2,unknown,96.109169333,unknown,242.97448663499998,unknown,249.99795341066667,unknown,241.05057952466666
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_433.smt2,unknown,38.142742635,unknown,105.38828946333332,unknown,83.430415341,unknown,77.94901641433333
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_434.smt2,unknown,93.586107801,unknown,241.5987183,unknown,224.364662988,unknown,240.36321660666667
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_435.smt2,unknown,42.172520765,unknown,102.13433884533333,unknown,100.901651067,unknown,116.53190492166668
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_436.smt2,unknown,102.343580355,unknown,247.82589538933334,unknown,244.66223490533332,unknown,277.69130219
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_437.smt2,unknown,59.63321258,sat,154.00277071166667,unknown,161.94416167433334,sat,120.66165641833334
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_461.smt2,unknown,38.650808924,unknown,182.74193936233334,unknown,85.74025546133333,unknown,91.75461196866667
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_462.smt2,unknown,51.046821159,unknown,134.040470385,unknown,126.55935323199999,unknown,108.90701501066667
20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_58.smt2,unknown,40.56599476,unknown,82.14396140066667,unknown,78.64396434300001,unknown,78.096366801
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_198.smt2,unknown,102.000038564,unknown,233.27588325533335,unknown,243.9255030203333,unknown,242.11588335166667
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_199.smt2,unknown,29.728081121,unknown,62.932695833333334,unknown,68.36219266066666,unknown,61.09253121466667
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_200.smt2,unknown,113.57163217,unknown,269.33205753566665,unknown,272.88941417166666,unknown,256.151301352
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_201.smt2,unknown,47.927109874,unknown,62.227145709000006,sat,100.61003950133333,unknown,69.30210979466666
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_223.smt2,unknown,29.536597764,unknown,212.58912963866666,unknown,212.58116655566667,unknown,74.17170656733333
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_225.smt2,unknown,99.390115848,unknown,249.40303560233335,unknown,251.15026743033332,unknown,238.08158939999998
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_228.smt2,unknown,26.384623194,unknown,198.88780335166666,unknown,60.15570811966666,unknown,212.05177435433333
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_230.smt2,unknown,183.620548665,unknown,280.0024272836667,unknown,300.26205048233334,unknown,259.5361894023333
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_233.smt2,unknown,66.515939205,unknown,228.834638699,unknown,229.35931985833335,unknown,149.30293055166666
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_236.smt2,unknown,67.923888942,unknown,229.48817888966667,unknown,149.14968669666666,unknown,229.67733553666667
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_265.smt2,unknown,30.882453538,unknown,63.749017971,unknown,73.51129407500001,unknown,55.25126586066667
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_339.smt2,unknown,46.033744784,unknown,217.74650439533332,unknown,130.54858245166668,unknown,167.96588119933332
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_340.smt2,unknown,26.734677484,unknown,55.780587333,unknown,108.93808206533333,unknown,211.416138029
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_387.smt2,unknown,30.581292206,unknown,62.18008037433333,unknown,213.24883592799998,unknown,58.425758644666665
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_430.smt2,unknown,111.688923943,unknown,247.5868239063333,unknown,248.570662452,unknown,256.63698279733336
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_431.smt2,unknown,32.1490746,unknown,72.69992658733334,unknown,213.50265862533334,unknown,80.59368196966666
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_432.smt2,unknown,110.453372218,unknown,247.26020651366665,unknown,249.31278306733336,unknown,243.99005690833334
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_433.smt2,unknown,43.196586907,unknown,217.47997999166668,unknown,108.44952927366667,unknown,90.96480518766667
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_434.smt2,unknown,98.782964178,unknown,239.92543690233333,unknown,241.17607106466667,unknown,242.81839395466667
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_435.smt2,unknown,59.119628192,sat,120.285163508,unknown,78.87482022133334,sat,97.22867571866668
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_459.smt2,unknown,34.616249089,unknown,214.854753697,unknown,84.82677069,unknown,84.642506808
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_460.smt2,unknown,55.190780425,unknown,104.28684284066667,unknown,222.89315979366665,unknown,105.56586680033332
20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_58.smt2,unknown,34.56917723,unknown,84.694231899,unknown,68.06627854866666,unknown,118.25270742566666
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_215.smt2,unknown,177.135921321,unknown,260.2313523876667,unknown,211.68974318733333,unknown,238.58985547766667
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_216.smt2,unknown,12.350239598,unknown,204.92394391233333,unknown,204.71659947066667,unknown,144.007736106
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_217.smt2,unknown,44.554271546,unknown,185.76473126566668,unknown,196.21188577966666,unknown,217.67927444266664
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_240.smt2,unknown,12.945319259,unknown,199.33073135266667,unknown,205.05797626166668,unknown,205.13325775766668
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_242.smt2,unknown,176.447846988,unknown,205.195374197,unknown,240.79909067666665,unknown,243.38068759766668
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_245.smt2,unknown,300.551479206,unknown,253.89996037933335,unknown,294.3176396413333,unknown,300.25864772533333
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_247.smt2,unknown,12.037062309,unknown,204.80981410866664,unknown,204.68621769566667,unknown,196.64956514966664
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_250.smt2,unknown,300.600107144,unknown,300.1884371803333,unknown,211.954031001,unknown,213.30008921566665
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_253.smt2,unknown,93.333313608,unknown,125.51904705599999,unknown,203.43582236133332,unknown,175.20513205633333
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_259.smt2,unsat,0.447633264,unsat,0.1783711543333333,unsat,0.229910986,unsat,0.21209662033333332
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_261.smt2,unknown,13.500364171,unknown,205.57823945366667,unknown,205.25258679533331,unknown,205.58661387233334
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_262.smt2,unknown,158.338602483,unknown,203.05808667666668,unknown,263.424136241,unknown,264.930697904
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_263.smt2,unknown,13.480055817,unknown,205.648881738,unknown,179.45431670866665,unknown,156.29879333066665
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_277.smt2,unsat,0.405647348,unsat,0.152539188,unsat,0.19820724633333334,unsat,0.2175176156666667
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_306.smt2,unknown,47.048535203,unknown,217.714904506,unknown,218.23777777566667,unknown,203.650460746
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_307.smt2,unknown,203.691259517,unknown,289.23509544,unknown,280.0686030023333,unknown,281.47295560233334
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_382.smt2,unknown,13.656897305,unknown,205.55740098166666,unknown,205.374452139,unknown,205.60435873266667
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_383.smt2,unknown,11.166140041,unknown,204.3776797523333,unknown,202.62811994033333,unknown,204.59736157833333
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_431.smt2,unknown,11.721586837,unknown,179.24497233900001,unknown,204.53874948733335,unknown,155.376466126
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_44.smt2,unsat,0.444295664,unsat,0.21078305333333333,unsat,0.15625730233333332,unsat,0.228137597
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_475.smt2,unknown,132.904836607,unknown,209.391009949,unknown,181.70308444833333,unknown,182.283020736
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_476.smt2,unknown,13.105384404,unknown,170.53738610966667,unknown,171.04048498400002,unknown,205.45018718733334
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_61.smt2,unsat,0.442682606,unsat,0.185394371,unsat,0.18486584933333336,unsat,0.16389083833333332
20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_70.smt2,unknown,18.316052698,unknown,164.790674185,unknown,207.09179903100002,unknown,207.50893252699998
20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_2674.smt2,unknown,300.520236912,unknown,300.215226375,unknown,300.21158492366663,unknown,300.24946190366666
20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_3226.smt2,unknown,300.555423302,unknown,300.14172844066667,unknown,300.12728308233335,unknown,300.208200454
20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_3235.smt2,unknown,300.505964157,unknown,300.21706218233334,unknown,300.103264056,unknown,300.2018716366667
20170501-Heizmann-UltimateAutomizer/Primes_true-unreach-call_true-no-overflow_false-termination.c_2652.smt2,sat,0.402156862,sat,0.14496016933333333,sat,0.140929349,sat,0.12461349
20170501-Heizmann-UltimateAutomizer/sum_non_eq_true-unreach-call.c_2573.smt2,sat,0.397401872,sat,0.14096431666666667,sat,0.137426505,sat,0.14029108866666667
20170501-Heizmann-UltimateAutomizer/sum_non_true-unreach-call_true-termination.c_384.smt2,sat,0.396626267,sat,0.15244299,sat,0.13856148666666665,sat,0.152861582
20170501-Heizmann-UltimateAutomizer/sum02_false-unreach-call_true-no-overflow.c_415.smt2,unknown,300.462071822,sat,2.234138029,sat,1.6051748993333332,sat,1.8422450763333333
20170501-Heizmann-UltimateAutomizer/sum02_false-unreach-call_true-no-overflow.i_336.smt2,sat,0.379243881,sat,0.15636934866666666,sat,0.16879494333333334,sat,0.16693106666666668
20170501-Heizmann-UltimateAutomizer/sum02_true-unreach-call_true-no-overflow.i_375.smt2,sat,5.215570267,sat,0.23584660366666665,sat,8.430579059333335,sat,0.21901850833333333
20170501-Heizmann-UltimateAutomizer/sum02_true-unreach-call_true-no-overflow.i_415.smt2,unknown,300.517785935,unknown,300.15939035633335,unknown,300.13786627633334,unknown,300.23869995933336
20170501-Heizmann-UltimateAutomizer/sum02_true-unreach-call_true-no-overflow.i_416.smt2,unknown,300.430169335,unknown,300.15542932299996,unknown,300.21270988966666,unknown,300.19754610266665
20170501-Heizmann-UltimateAutomizer/sum02_true-unreach-call_true-no-overflow.i_417.smt2,unknown,300.46783604,unknown,300.17621592233337,unknown,300.1565486363333,unknown,300.24093173433334
20170501-Heizmann-UltimateAutomizer/sum_2x3_true-unreach-call_true-termination.c_818.smt2,sat,0.349391937,sat,0.15579483066666666,sat,0.13733136533333332,sat,0.15591982266666668
20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_1353.smt2,unsat,10.118489026,unsat,6.665778751333334,unsat,10.419196967333333,unsat,10.708292810000001
20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_2400.smt2,unsat,10.360334563,unsat,10.034558063333334,unsat,8.846950714666667,unsat,8.144255219
20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_2406.smt2,unsat,17.703834888,unsat,12.883997476,unsat,20.60452186466667,unsat,20.823401485999998
2017-Preiner/keymaera/accelerating-node2100.smt2,sat,1.309112184,sat,1.397360937,sat,1.4839507043333333,sat,1.3862803413333333
2017-Preiner/keymaera/binary_driver-2007-10-09-node10279.smt2,sat,1.934192924,sat,2.168700872666667,sat,2.153635609333333,sat,2.154718485
2017-Preiner/keymaera/binary_driver-2007-10-09-node10280.smt2,unsat,0.511047545,unsat,0.250609893,unsat,0.23326180100000002,unsat,0.250039006
2017-Preiner/keymaera/binary_driver-2007-10-09-node11383.smt2,sat,0.766333575,sat,0.5638864756666667,sat,0.578925363,sat,0.5855089576666667
2017-Preiner/keymaera/binary_driver-2007-10-09-node11384.smt2,unsat,0.665766414,unsat,0.40847120933333336,unsat,0.3931430026666667,unsat,0.407630127
2017-Preiner/keymaera/binary_driver-2007-10-09-node12552.smt2,sat,2.307038032,sat,2.9287004716666662,sat,2.9889358573333333,sat,2.9005004806666665
2017-Preiner/keymaera/binary_driver-2007-10-09-node12553.smt2,unsat,0.526310743,unsat,0.2515360233333333,unsat,0.23334063133333335,unsat,0.33296372333333335
2017-Preiner/keymaera/binary_driver-2007-10-09-node13791.smt2,sat,6.117348924,sat,7.85719984,sat,7.801736359333333,sat,7.678656049333333
2017-Preiner/keymaera/binary_driver-2007-10-09-node13792.smt2,unsat,0.540945053,unsat,0.25192697633333333,unsat,0.23842564666666666,unsat,0.27005474166666665
2017-Preiner/keymaera/binary_driver-2007-10-09-node14895.smt2,sat,0.637164105,sat,0.38265314566666664,sat,0.3688891376666667,sat,0.385124073
2017-Preiner/keymaera/binary_driver-2007-10-09-node14896.smt2,unsat,0.681223275,unsat,0.4642255233333333,unsat,0.4493641126666667,unsat,0.42719416
2017-Preiner/keymaera/binary_driver-2007-10-09-node8745.smt2,sat,2.794374432,sat,3.651027985666667,sat,3.8403620899999997,sat,3.545102008666667
2017-Preiner/keymaera/binary_driver-2007-10-09-node8746.smt2,unsat,0.493229988,unsat,0.23129035333333334,unsat,0.311760975,unsat,0.23924691933333334
2017-Preiner/keymaera/bouncing-ball-inv-node6247.smt2,unsat,0.351302376,unsat,0.14125510833333335,unsat,0.12694082733333334,unsat,0.14048881133333332
2017-Preiner/keymaera/bouncing-ball-inv-node6248.smt2,unsat,0.455989257,unsat,0.232827822,unsat,0.18020540200000001,unsat,0.15784898733333333
2017-Preiner/keymaera/bouncing-ball-inv-node6249.smt2,unsat,0.42340625,unsat,0.200112497,unsat,0.19770629666666664,unsat,0.17892261266666667
2017-Preiner/keymaera/bouncing-ball-inv-node6573.smt2,sat,0.619194941,sat,0.3599264656666667,sat,0.4257437883333333,sat,0.45615285833333336
2017-Preiner/keymaera/bouncing-ball-inv-node6574.smt2,unsat,0.382619898,unsat,0.16980982733333336,unsat,0.13760742366666667,unsat,0.14082927866666667
2017-Preiner/keymaera/bouncing-ball-inv-node6575.smt2,sat,0.990468477,sat,0.713400885,sat,0.70264697,sat,0.7051440806666666
2017-Preiner/keymaera/bouncing-ball-inv-node6576.smt2,sat,0.896257184,sat,0.7231865213333334,sat,0.7352351983333333,sat,0.7205332413333333
